Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/1091477557340327936,Edm/King - Edmonds Terminal Status - 1 Hour Wait https://t.co/nlNpJ5t82U,2019-02-01 23:25 +0000
https://twitter.com/wsferries/status/1091525371193741313,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-02-02 02:35 +0000
https://twitter.com/wsferries/status/1093514730038124544,Ed/King - Update - King 5:30am and Ed 6:10am Cancelled Due to Steering Issues https://t.co/nlNpJ5t82U,2019-02-07 14:20 +0000
https://twitter.com/wsferries/status/1093552480351248385,Ed/King - Update - Spokane Returns to Service w/ 7:00am Departure from Kingston https://t.co/nlNpJ5t82U,2019-02-07 16:50 +0000
https://twitter.com/wsferries/status/1093894746106281984,Edm/KI-Update: Edmonds/Kingston route is back on schedule. https://t.co/nlNpJ5t82U,2019-02-08 15:30 +0000
https://twitter.com/wsferries/status/1094001689529479168,Edm/King - Single lane loading/off-loading at Edmonds Terminal https://t.co/nlNpJ5t82U,2019-02-08 22:35 +0000
https://twitter.com/wsferries/status/1094035665786789888,Edm/King - Update -  Standard loading/offloading resumes https://t.co/nlNpJ5t82U,2019-02-09 00:50 +0000
https://twitter.com/wsferries/status/1094308714348142592,Edm/King - Road Obstruction on 104 Near Dayton https://t.co/nlNpJ5t82U,2019-02-09 18:55 +0000
https://twitter.com/wsferries/status/1095069988853972992,"Edm/King - Spokane galley closed for rest of today, Feb. 11 https://t.co/nlNpJ5t82U",2019-02-11 21:20 +0000
https://twitter.com/wsferries/status/1095400917828943872,Ed/King - Weather limits galley service on the Edmonds/Kingston route https://t.co/nlNpJ5t82U,2019-02-12 19:15 +0000
https://twitter.com/wsferries/status/1095402171468636160,Ed/King - Update - Galley S https://t.co/nlNpJ5t82U,2019-02-12 19:20 +0000
https://twitter.com/wsferries/status/1095413497725210624,"Ed/King - Update - Galley Service Available on Both Vessels, Tues. Feb. 12 https://t.co/nlNpJ5t82U",2019-02-12 20:05 +0000
https://twitter.com/wsferries/status/1097572721028788224,Ed/King - Puyallup Running Est. 20 min. Behind Schedule - 10:20am from Ed https://t.co/nlNpJ5t82U,2019-02-18 19:05 +0000
https://twitter.com/wsferries/status/1097615507354578944,Ed/King - Update - M/V Puyallup Back on Schedule https://t.co/nlNpJ5t82U,2019-02-18 21:55 +0000
https://twitter.com/wsferries/status/1097682193722142720,Edm/King - Update -Kingston Terminal Status-No wait at Kingston https://t.co/nlNpJ5t82U,2019-02-19 02:20 +0000
https://twitter.com/wsferries/status/1099115388367859712,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-02-23 01:15 +0000
https://twitter.com/wsferries/status/1099150622173978624,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-02-23 03:35 +0000
https://twitter.com/wsferries/status/1099801154366492672,Edm/King - Kingston Terminal Status - 1 hour wait. No WSP Boarding Pass https://t.co/nlNpJ5t82U,2019-02-24 22:40 +0000
https://twitter.com/wsferries/status/1100586326020128768,"Edm/King - Update - No potable water on the M/V Puyallup, 2/26 https://t.co/nlNpJ5t82U",2019-02-27 02:40 +0000
https://twitter.com/wsferries/status/1100772560914923520,Edm/King - Update - No potable water on the M/V Puyallup https://t.co/nlNpJ5t82U,2019-02-27 15:00 +0000
https://twitter.com/wsferries/status/1101158851179569153,Edm/King - Puyallup Delayed 20 Minutes https://t.co/nlNpJ5t82U,2019-02-28 16:35 +0000
https://twitter.com/wsferries/status/1101186534571573248,Edm/King - ADA Alert - M/V Spokane #2 elevator is out of service https://t.co/nlNpJ5t82U,2019-02-28 18:25 +0000
https://twitter.com/wsferries/status/1101248189598859264,Edm/King - Update - Puyallup Back on Schedule https://t.co/nlNpJ5t82U,2019-02-28 22:30 +0000
