Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/970018483013500929,Edm/King - Kingston Terminal - 1 Hour Wait -  No WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2018-03-03 19:30 +0000
https://twitter.com/wsferries/status/970087689121759232,Edm/King - Update - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-03-04 00:05 +0000
https://twitter.com/wsferries/status/970452594274459648,Edm/King - Kingston Terminal - 1 Hour Wait -  No WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2018-03-05 00:15 +0000
https://twitter.com/wsferries/status/970499148494467073,Edm/King - Update - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-03-05 03:20 +0000
https://twitter.com/wsferries/status/972251951491461120,Edm/King - Edmonds Terminal Wait Time - One Hour https://t.co/nlNpJ5t82U,2018-03-09 23:25 +0000
https://twitter.com/wsferries/status/972326186989727744,Edm/King - Update - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-03-10 04:20 +0000
https://twitter.com/wsferries/status/972952818263908352,Edm/King - Kingston Terminal - 1 Hour Wait -  No WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2018-03-11 21:50 +0000
https://twitter.com/wsferries/status/972985536422993920,Edm/King - Kingston Terminal - 2 Hour Wait -  No WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2018-03-12 00:00 +0000
https://twitter.com/wsferries/status/973050963446480897,Edm/King - Update - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-03-12 04:20 +0000
https://twitter.com/wsferries/status/974760986191183872,Edm/King - Edmonds Terminal Wait Time - One Hour https://t.co/nlNpJ5t82U,2018-03-16 21:35 +0000
https://twitter.com/wsferries/status/974851581383385089,Edm/King - Update - No longer an extended wait time departing Edmonds https://t.co/nlNpJ5t82U,2018-03-17 03:35 +0000
https://twitter.com/wsferries/status/975118338199207936,"Edm/King - Overnight railroad work near Edmonds terminal, 3/17-3/18 https://t.co/nlNpJ5t82U",2018-03-17 21:15 +0000
https://twitter.com/wsferries/status/975469401821528064,Edm/King - Kingston Terminal - 1 Hour Wait -  No WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2018-03-18 20:30 +0000
https://twitter.com/wsferries/status/975497084009791488,Edm/King - Update - Kingston Terminal - 2 Hours - WSP Boarding Passes Required https://t.co/nlNpJ5t82U,2018-03-18 22:20 +0000
https://twitter.com/wsferries/status/975510924256722944,"Edm/King - M/V Spokane replaces M/V Puyallup, 03/18 https://t.co/nlNpJ5t82U",2018-03-18 23:15 +0000
https://twitter.com/wsferries/status/975536087551520768,"Edm/King - M/V Spokane replaced M/V Puyallup, 03/18 https://t.co/nlNpJ5t82U",2018-03-19 00:55 +0000
https://twitter.com/wsferries/status/975539863008165889,Edm/King - Update - Kingston Terminal - 1 Hour Wait -  No WSP Boarding Pass https://t.co/nlNpJ5t82U,2018-03-19 01:10 +0000
https://twitter.com/wsferries/status/975567553148854272,Edm/King - Update - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-03-19 03:00 +0000
https://twitter.com/wsferries/status/976337625224167424,"Edm/King - M/V Spokane replaced M/V Puyallup, 3/18 https://t.co/nlNpJ5t82U",2018-03-21 06:00 +0000
https://twitter.com/wsferries/status/977301473485668352,Edm/King - Edmonds Terminal Wait Time - One Hour https://t.co/nlNpJ5t82U,2018-03-23 21:50 +0000
https://twitter.com/wsferries/status/977404660943224834,"Edm/King - M/V Spokane delayed 15-20 minutes, late Kingston 9:10pm https://t.co/nlNpJ5t82U",2018-03-24 04:40 +0000
https://twitter.com/wsferries/status/977422266576248832,Edm/King - M/V Spokane back on schedule with Kingston 10:30pm https://t.co/nlNpJ5t82U,2018-03-24 05:50 +0000
https://twitter.com/wsferries/status/977597169522782208,Edm/King - Update - Kingston Terminal - 1 Hour Wait -  No WSP Boarding Pass https://t.co/nlNpJ5t82U,2018-03-24 17:25 +0000
https://twitter.com/wsferries/status/977636179624345600,Edm/King - Update - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-03-24 20:00 +0000
https://twitter.com/wsferries/status/977972145413226496,Edm/King - Update - Kingston Terminal - 1 Hour Wait -  No WSP Boarding Pass https://t.co/nlNpJ5t82U,2018-03-25 18:15 +0000
https://twitter.com/wsferries/status/978038831919251456,Edm/King - Update - Kingston Terminal - 2 Hour Wait -  No WSP Boarding Pass https://t.co/nlNpJ5t82U,2018-03-25 22:40 +0000
https://twitter.com/wsferries/status/978048899003727872,Edm/King - Update - Kingston Terminal - 2 Hours - WSP Boarding Passes Required https://t.co/nlNpJ5t82U,2018-03-25 23:20 +0000
https://twitter.com/wsferries/status/978111819695845376,Edm/King - Update - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-03-26 03:30 +0000
https://twitter.com/wsferries/status/978449031880847360,"Edm/King - M/V Puyallup replaces M/V Walla Walla, 3/27 https://t.co/nlNpJ5t82U",2018-03-27 01:50 +0000
https://twitter.com/wsferries/status/979026592398688258,Ed/King - ADA - M/V Puyallup Passenger Elevator Out of Service https://t.co/nlNpJ5t82U,2018-03-28 16:05 +0000
https://twitter.com/wsferries/status/979220375581020164,Edm/King - ADA - M/V Puyallup passenger elevator out of service https://t.co/nlNpJ5t82U,2018-03-29 04:55 +0000
https://twitter.com/wsferries/status/979220364851949568,"Edm/King - M/V Puyallup replaced M/V Walla Walla, 3/27 https://t.co/nlNpJ5t82U",2018-03-29 04:55 +0000
