Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/828377675555168256,Edm/King - 2:30pm Out of Edmonds Delayed - Medical Emergency https://t.co/nlNpJ5t82U,2017-02-05 23:00 +0000
https://twitter.com/wsferries/status/828420454842896385,Edm/King - Update - Puyallup Back on Schedule https://t.co/nlNpJ5t82U,2017-02-06 01:50 +0000
https://twitter.com/wsferries/status/829677490444447745,Edm/King - Traffic Delays in Kingston https://t.co/nlNpJ5t82U,2017-02-09 13:05 +0000
https://twitter.com/wsferries/status/829695104851914753,Edm/King - Update - SR 104 Open https://t.co/nlNpJ5t82U,2017-02-09 14:15 +0000
https://twitter.com/wsferries/status/830197162281611264,Ed/King - Edmonds Terminal - One Hour Wait https://t.co/nlNpJ5t82U,2017-02-10 23:30 +0000
https://twitter.com/wsferries/status/830219817764347905,Ed/King - Edmonds Terminal - 90 Minute Wait https://t.co/nlNpJ5t82U,2017-02-11 01:00 +0000
https://twitter.com/wsferries/status/830234912456192000,Ed/King - Edmonds Terminal - No Extended Wait https://t.co/nlNpJ5t82U,2017-02-11 02:00 +0000
https://twitter.com/wsferries/status/830612401011597313,Edm/King - Edmonds Terminal Drilling https://t.co/nlNpJ5t82U,2017-02-12 03:00 +0000
https://twitter.com/wsferries/status/830885447366701056,ED/KI-Kingston Terminal--One Hour Wait- No WSP Boarding Pass https://t.co/nlNpJ5t82U,2017-02-12 21:05 +0000
https://twitter.com/wsferries/status/830901811867373568,Edm/King - Kingston Terminal - One Hour Wait - No WSP Boarding Pass https://t.co/nlNpJ5t82U,2017-02-12 22:10 +0000
https://twitter.com/wsferries/status/830910614344134656,"Edm/King - Edmonds Terminal Drilling, 2/13 through 2/24 https://t.co/nlNpJ5t82U",2017-02-12 22:45 +0000
https://twitter.com/wsferries/status/830981078483562496,Edm/King - Update - No Extended Wait for Drivers Departing Kingston https://t.co/nlNpJ5t82U,2017-02-13 03:25 +0000
https://twitter.com/wsferries/status/831142141069910019,"Edm/King - Reminder - Edmonds Terminal Drilling, 2/13 through 2/24 https://t.co/nlNpJ5t82U",2017-02-13 14:05 +0000
https://twitter.com/wsferries/status/831987713611952129,"Edm/King - Reminder - Edmonds Terminal Drilling, 2/13 through 2/17 https://t.co/nlNpJ5t82U",2017-02-15 22:05 +0000
https://twitter.com/wsferries/status/832717519920050176,Edm/Ki- Edmonds Wait Time - One Hour https://t.co/nlNpJ5t82U,2017-02-17 22:25 +0000
https://twitter.com/wsferries/status/832747721337352192,Edm/Ki- Edmonds Wait Time - Two Hour https://t.co/nlNpJ5t82U,2017-02-18 00:25 +0000
