Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/1124442278355849218,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-05-03 22:35 +0000
https://twitter.com/wsferries/status/1124525320692846592,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-05-04 04:05 +0000
https://twitter.com/wsferries/status/1124753081193779201,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-05-04 19:10 +0000
https://twitter.com/wsferries/status/1125115462046572544,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-05-05 19:10 +0000
https://twitter.com/wsferries/status/1125153211248037888,Edm/King - Update - Kingston Terminal -  2 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-05-05 21:40 +0000
https://twitter.com/wsferries/status/1125208577231052800,"Edm/King - Update - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-05-06 01:20 +0000
https://twitter.com/wsferries/status/1125255129840537600,Edm/King -  No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-05-06 04:25 +0000
https://twitter.com/wsferries/status/1126941242149851136,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-05-10 20:05 +0000
https://twitter.com/wsferries/status/1126986541220261888,Edm/King - Update - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-05-10 23:05 +0000
https://twitter.com/wsferries/status/1127262109723545601,Edm/King -  Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-05-11 17:20 +0000
https://twitter.com/wsferries/status/1127262114815471616,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-05-11 17:20 +0000
https://twitter.com/wsferries/status/1127331325654880256,Edm/King -  No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-05-11 21:55 +0000
https://twitter.com/wsferries/status/1127404306615783424,"Edm/King - Update - Kingston Terminal Status - 2 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-05-12 02:45 +0000
https://twitter.com/wsferries/status/1127413103451238400,"Edm/King - Update - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-05-12 03:20 +0000
https://twitter.com/wsferries/status/1127618200730910720,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-05-12 16:55 +0000
https://twitter.com/wsferries/status/1127662240851587072,Edm/King - Update - Kingston Terminal -  2 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-05-12 19:50 +0000
https://twitter.com/wsferries/status/1127706290963140608,Edm/King - Update - Kingston Terminal -  1 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-05-12 22:45 +0000
https://twitter.com/wsferries/status/1128061131728113664,Edm/King - Vehicle collision on SR 104 near Center blocking both directions https://t.co/nlNpJ5t82U,2019-05-13 22:15 +0000
https://twitter.com/wsferries/status/1128447417626443776,Edm/King - SR 104 Fully blocked near Stark Rd. https://t.co/nlNpJ5t82U,2019-05-14 23:50 +0000
https://twitter.com/wsferries/status/1128465036614127616,Edm/King - Update - SR 104 collsion near Stark Rd. Alternating traffic in effect https://t.co/nlNpJ5t82U,2019-05-15 01:00 +0000
https://twitter.com/wsferries/status/1128476357778743296,Edm/King - Update - Collision cleared on SR 104 near Stark Rd.  https://t.co/nlNpJ5t82U,2019-05-15 01:45 +0000
https://twitter.com/wsferries/status/1129482989014900737,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-05-17 20:25 +0000
https://twitter.com/wsferries/status/1129583658023546880,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-05-18 03:05 +0000
https://twitter.com/wsferries/status/1129797569184292864,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-05-18 17:15 +0000
https://twitter.com/wsferries/status/1129840343787040768,Edm/King - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-05-18 20:05 +0000
https://twitter.com/wsferries/status/1129864252443856897,Edm/King -  No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-05-18 21:40 +0000
https://twitter.com/wsferries/status/1129886904965509121,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-05-18 23:10 +0000
https://twitter.com/wsferries/status/1130195182941483009,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-05-19 19:35 +0000
https://twitter.com/wsferries/status/1130212803028013056,Edm/King - Update - Kingston Terminal -  1 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-05-19 20:45 +0000
https://twitter.com/wsferries/status/1130215314334003200,Edm/King - Update - Kingston Terminal -  2 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-05-19 20:55 +0000
https://twitter.com/wsferries/status/1130226641727135744,"Edm/King - Update - Kingston Terminal Status - 2 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-05-19 21:40 +0000
https://twitter.com/wsferries/status/1130276976562884608,"Edm/King - Update - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-05-20 01:00 +0000
