Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/1046572921114656768,"Edm/King - Kingston Terminal Status - One Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-10-01 01:30 +0000
https://twitter.com/wsferries/status/1046600605907574784,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-10-01 03:20 +0000
https://twitter.com/wsferries/status/1047102661814706176,"Edm/King - WSF 2040 Long Range Plan open house on Thursday, Oct. 4 https://t.co/nlNpJ5t82U",2018-10-02 12:35 +0000
https://twitter.com/wsferries/status/1047277564677382145,"Edm/King - Reduced vehicle capacity began 9/30, Walla Walla replaced Puyallup https://t.co/nlNpJ5t82U",2018-10-03 00:10 +0000
https://twitter.com/wsferries/status/1047905452195893248,Ed/Ki - WSF 2040 Long Range Plan open house next week https://t.co/nlNpJ5t82U,2018-10-04 17:45 +0000
https://twitter.com/wsferries/status/1048303069643952129,Edm/King - Edmonds Terminal Status - 1 hr Wait https://t.co/nlNpJ5t82U,2018-10-05 20:05 +0000
https://twitter.com/wsferries/status/1048326980326703105,Edm/King -Update- Edmonds Terminal Status - 2 hour Wait https://t.co/nlNpJ5t82U,2018-10-05 21:40 +0000
https://twitter.com/wsferries/status/1048342078202109953,"Edm/King - Kingston Terminal Status - One Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-10-05 22:40 +0000
https://twitter.com/wsferries/status/1048381088266039296,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-10-06 01:15 +0000
https://twitter.com/wsferries/status/1048387378266525696,Edm/King -Update- Edmonds Terminal Status - 1 hour Wait https://t.co/nlNpJ5t82U,2018-10-06 01:40 +0000
https://twitter.com/wsferries/status/1048430160280600576,Edm/King -Update No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-10-06 04:30 +0000
https://twitter.com/wsferries/status/1048605057598468096,Edm/King -Edmonds Terminal Status - 2 hour Wait https://t.co/nlNpJ5t82U,2018-10-06 16:05 +0000
https://twitter.com/wsferries/status/1048644067175718912,"Edm/King - Kingston Terminal Status - One Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-10-06 18:40 +0000
https://twitter.com/wsferries/status/1048681816670887936,Edm/King- Update: Edmonds Terminal Status - 1 hour Wait https://t.co/nlNpJ5t82U,2018-10-06 21:10 +0000
https://twitter.com/wsferries/status/1048693142122192896,"Edm/King - Kingston Terminal Status - Two Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-10-06 21:55 +0000
https://twitter.com/wsferries/status/1048759830989557760,Edm/King -Update No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-10-07 02:20 +0000
https://twitter.com/wsferries/status/1048778700278255617,Edm/King - Update No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-10-07 03:35 +0000
https://twitter.com/wsferries/status/1048788773176135685,Edm/King - Walla Walla running 20-25 minutes behind schedule https://t.co/nlNpJ5t82U,2018-10-07 04:15 +0000
https://twitter.com/wsferries/status/1048811422514274306,Edm/King - M/V Walla Walla back on schedule https://t.co/nlNpJ5t82U,2018-10-07 05:45 +0000
https://twitter.com/wsferries/status/1048997646755684354,"Edm/King - Kingston Terminal Status - One Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5bxbm",2018-10-07 18:05 +0000
https://twitter.com/wsferries/status/1049022815951761409,"Edm/King - Update-Kingston Terminal Status - Two Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-10-07 19:45 +0000
https://twitter.com/wsferries/status/1049054270899671040,Edm/King - Update - Kingston Terminal - 2 Hour Wait - WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2018-10-07 21:50 +0000
https://twitter.com/wsferries/status/1049094538902482944,"Edm/King - Update-Kingston Terminal Status - One Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-10-08 00:30 +0000
https://twitter.com/wsferries/status/1049137316122390528,Edm/King - Update - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-10-08 03:20 +0000
https://twitter.com/wsferries/status/1049455669512826880,Ed/King - WSF 2040 Long Range Plan open house this week https://t.co/nlNpJ5t82U,2018-10-09 00:25 +0000
https://twitter.com/wsferries/status/1049629307415318528,"Ed/King - WSF 2040 Long Range Plan open house this week, Thurs. Oct. 11 https://t.co/nlNpJ5t82U",2018-10-09 11:55 +0000
https://twitter.com/wsferries/status/1050428325464686592,"Ed/King - WSF 2040 Long Range Plan open house tonight, Thurs. Oct. 11 https://t.co/nlNpJ5t82U",2018-10-11 16:50 +0000
https://twitter.com/wsferries/status/1050495017758777344,"Edm/King - WSF 2040 Long Range Plan open house tonight, Thurs. Oct. 11 https://t.co/nlNpJ5t82U",2018-10-11 21:15 +0000
https://twitter.com/wsferries/status/1050526472790654976,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2018-10-11 23:20 +0000
https://twitter.com/wsferries/status/1050559190324805632,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-10-12 01:30 +0000
https://twitter.com/wsferries/status/1050877534659702784,Edm/King - Edmonds Terminal Status - 90 Minute Wait https://t.co/nlNpJ5t82U,2018-10-12 22:35 +0000
https://twitter.com/wsferries/status/1050925352522940416,Edm/King - Edmonds Terminal Status - 60 Minute Wait https://t.co/nlNpJ5t82U,2018-10-13 01:45 +0000
https://twitter.com/wsferries/status/1050963104446570496,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-10-13 04:15 +0000
https://twitter.com/wsferries/status/1051146807118450689,Edm/King - Edmonds Terminal Status - 60 Minute Wait https://t.co/nlNpJ5t82U,2018-10-13 16:25 +0000
https://twitter.com/wsferries/status/1051148068672876545,"Edm/King - Kingston Terminal Status - One Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-10-13 16:30 +0000
https://twitter.com/wsferries/status/1051301579456827393,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-10-14 02:40 +0000
https://twitter.com/wsferries/status/1051546944609300480,"Edm/King - Kingston Terminal Status - One Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-10-14 18:55 +0000
https://twitter.com/wsferries/status/1051598535886401536,Edm/King - Update - Kingston Terminal - 2 Hour Wait - WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2018-10-14 22:20 +0000
https://twitter.com/wsferries/status/1051677805212127233,Edm/King - Update - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-10-15 03:35 +0000
https://twitter.com/wsferries/status/1053073257534914560,Edm/King - Edmonds Terminal Status - 60 Minute Wait https://t.co/nlNpJ5t82U,2018-10-19 00:00 +0000
https://twitter.com/wsferries/status/1053111002403762176,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-10-19 02:30 +0000
