Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/1112787990172979200,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-01 18:45 +0000
https://twitter.com/wsferries/status/1113592038388199425,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-04-04 00:00 +0000
https://twitter.com/wsferries/status/1113619710199754753,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-04-04 01:50 +0000
https://twitter.com/wsferries/status/1114284103686168576,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-04-05 21:50 +0000
https://twitter.com/wsferries/status/1114301717997219840,Edm/King - Update - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-04-05 23:00 +0000
https://twitter.com/wsferries/status/1114325612502499328,Edm/King - Update - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-04-06 00:35 +0000
https://twitter.com/wsferries/status/1114358329310973954,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-04-06 02:45 +0000
https://twitter.com/wsferries/status/1116494936776404993,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-04-12 00:15 +0000
https://twitter.com/wsferries/status/1116843460420440070,Edm/King - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-04-12 23:20 +0000
https://twitter.com/wsferries/status/1116843465428488192,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-12 23:20 +0000
https://twitter.com/wsferries/status/1116879954300424192,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-04-13 01:45 +0000
https://twitter.com/wsferries/status/1116879949237854208,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-04-13 01:45 +0000
https://twitter.com/wsferries/status/1117144192344399874,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-13 19:15 +0000
https://twitter.com/wsferries/status/1117533007621943297,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-14 21:00 +0000
https://twitter.com/wsferries/status/1117572007825031168,Edm/King - Update - Kingston Terminal - 2 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-04-14 23:35 +0000
https://twitter.com/wsferries/status/1117632400404533248,Edm/King - Update - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-04-15 03:35 +0000
https://twitter.com/wsferries/status/1119021557790035968,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-04-18 23:35 +0000
https://twitter.com/wsferries/status/1119063081303175168,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-04-19 02:20 +0000
https://twitter.com/wsferries/status/1119360054472232960,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-04-19 22:00 +0000
https://twitter.com/wsferries/status/1119415401790599173,Edm/King - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-04-20 01:40 +0000
https://twitter.com/wsferries/status/1119444343532560384,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-04-20 03:35 +0000
https://twitter.com/wsferries/status/1119658275685822465,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-04-20 17:45 +0000
https://twitter.com/wsferries/status/1119658270614929408,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-20 17:45 +0000
https://twitter.com/wsferries/status/1119779065311809536,Edm/King -  No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-04-21 01:45 +0000
https://twitter.com/wsferries/status/1120010574711050240,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-21 17:05 +0000
https://twitter.com/wsferries/status/1120038257981476865,Edm/King - Update - Kingston Terminal - 2 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-04-21 18:55 +0000
https://twitter.com/wsferries/status/1120140177802850304,"Edm/King - Update - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-22 01:40 +0000
https://twitter.com/wsferries/status/1120784430585372672,Edm/King - Reminder - Edmonds/Kingston Community Meeting Coming Next Week https://t.co/nlNpJ5t82U,2019-04-23 20:20 +0000
https://twitter.com/wsferries/status/1120819660293730305,Edm/King - Edmonds/Kingston Community Meeting Coming Next Week https://t.co/nlNpJ5t82U,2019-04-23 22:40 +0000
https://twitter.com/wsferries/status/1121563308253777921,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-04-25 23:55 +0000
https://twitter.com/wsferries/status/1121599795414487041,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-04-26 02:20 +0000
https://twitter.com/wsferries/status/1121899286889762816,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-04-26 22:10 +0000
https://twitter.com/wsferries/status/1121926959766720512,Edm/King - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-04-27 00:00 +0000
https://twitter.com/wsferries/status/1121983576927428609,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-04-27 03:45 +0000
https://twitter.com/wsferries/status/1122173578189791234,"Edm/King -  Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-27 16:20 +0000
https://twitter.com/wsferries/status/1122242792816689152,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-04-27 20:55 +0000
https://twitter.com/wsferries/status/1122242782695841792,"Edm/King - Update: Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-27 20:55 +0000
https://twitter.com/wsferries/status/1122267951271268352,Edm/King -  No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-04-27 22:35 +0000
https://twitter.com/wsferries/status/1122552326500151296,Edm/Ki- Traffic delays at Edmonds terminal.   4/28 https://t.co/nlNpJ5t82U,2019-04-28 17:25 +0000
https://twitter.com/wsferries/status/1122573715114323968,Edm/Ki- Update: Traffic delays at Edmonds terminal.   4/28 https://t.co/nlNpJ5t82U,2019-04-28 18:50 +0000
https://twitter.com/wsferries/status/1122573725662994432,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-28 18:50 +0000
https://twitter.com/wsferries/status/1122597626606522368,Edm/King- Kingston Terminal - 1 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-04-28 20:25 +0000
https://twitter.com/wsferries/status/1122617758955401216,Edm/King - Update - Kingston Terminal -  2 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-04-28 21:45 +0000
https://twitter.com/wsferries/status/1122664324957294593,Edm/King - Update - Kingston Terminal -  1 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-04-29 00:50 +0000
https://twitter.com/wsferries/status/1122671860787732480,"Edm/King - Update - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-04-29 01:20 +0000
https://twitter.com/wsferries/status/1122704586517561345,"Edm/King - Reminder - Edmonds/Kingston Community Meeting Monday, April 29 https://t.co/nlNpJ5t82U",2019-04-29 03:30 +0000
