Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/1190386193826906112,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-01 21:52 +0000
https://twitter.com/wsferries/status/1190416706520240128,Edm/King - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-11-01 23:53 +0000
https://twitter.com/wsferries/status/1190450971735814145,Edm/King - No Extended Wait for Drivers Departing Edmonds https://t.co/nlNpJ5t82U,2019-11-02 02:10 +0000
https://twitter.com/wsferries/status/1190681235367944192,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-02 17:25 +0000
https://twitter.com/wsferries/status/1190688785052229632,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass Required https://t.co/nlNpJ5t82U",2019-11-02 17:55 +0000
https://twitter.com/wsferries/status/1190706403523981312,Edm/King - Update: Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-11-02 19:05 +0000
https://twitter.com/wsferries/status/1190720250385326080,Edm/King - No Longer an Extended Wait Departing Edmonds https://t.co/nlNpJ5t82U,2019-11-02 20:00 +0000
https://twitter.com/wsferries/status/1190755477279297536,"Edm/King - Kingston Terminal Status - 2 Hour Wait, No WSP Boarding Pass Required https://t.co/nlNpJ5t82U",2019-11-02 22:20 +0000
https://twitter.com/wsferries/status/1190828455270596608,Edm/King - Update - No Extended Wait Departing Kingston https://t.co/nlNpJ5t82U,2019-11-03 03:10 +0000
https://twitter.com/wsferries/status/1190882565864837120,Ed/King - M/V Walla Walla Running an Estimated 30 Minutes Behind https://t.co/nlNpJ5t82U,2019-11-03 06:45 +0000
https://twitter.com/wsferries/status/1190903954109976577,Ed/King - M/V Walla Walla Running one hour behind https://t.co/nlNpJ5t82U,2019-11-03 08:10 +0000
https://twitter.com/wsferries/status/1191119120441344001,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass Required https://t.co/nlNpJ5t82U",2019-11-03 22:25 +0000
https://twitter.com/wsferries/status/1191199653309513728,Edm/King - Update - No Extended Wait Departing Kingston https://t.co/nlNpJ5t82U,2019-11-04 03:45 +0000
https://twitter.com/wsferries/status/1191590981637771265,Edm/King - 9:40 pm Kingston Departure Delayed Due to Medical Transport https://t.co/nlNpJ5t82U,2019-11-05 05:40 +0000
https://twitter.com/wsferries/status/1192920633832685568,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-08 21:43 +0000
https://twitter.com/wsferries/status/1192951200376745984,Edm/King - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-11-08 23:45 +0000
https://twitter.com/wsferries/status/1192981398325321728,Edm/King - Update - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-09 01:45 +0000
https://twitter.com/wsferries/status/1193006559720116224,Edm/King - Update - Edmonds Terminal Status - No Extended Wait https://t.co/nlNpJ5t82U,2019-11-09 03:25 +0000
https://twitter.com/wsferries/status/1193231803076661248,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-09 18:20 +0000
https://twitter.com/wsferries/status/1193231798106374144,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass Required https://t.co/nlNpJ5t82U",2019-11-09 18:20 +0000
https://twitter.com/wsferries/status/1193367688967405571,Edm/King - No Extended Wait Departing Edmonds or Kingston https://t.co/nlNpJ5t82U,2019-11-10 03:20 +0000
https://twitter.com/wsferries/status/1194035838964731904,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass Required https://t.co/nlNpJ5t82U",2019-11-11 23:35 +0000
https://twitter.com/wsferries/status/1194062266217324544,Edm/King - Spokane 15 Minutes Behind Schedule https://t.co/nlNpJ5t82U,2019-11-12 01:20 +0000
https://twitter.com/wsferries/status/1194084912766357506,Edm/King - Update - Spokane 20 Minutes Behind Schedule https://t.co/nlNpJ5bxbm,2019-11-12 02:50 +0000
https://twitter.com/wsferries/status/1194093723602305025,"Edm/King - No Longer Extended Wait Departing Kingston, Spokane Back on Schedule https://t.co/nlNpJ5bxbm",2019-11-12 03:25 +0000
https://twitter.com/wsferries/status/1194676724727894016,Edm/King - 9:35 am Kingston Departure Delayed 15 Minutes https://t.co/nlNpJ5t82U,2019-11-13 18:01 +0000
https://twitter.com/wsferries/status/1195497978011586560,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-16 00:25 +0000
https://twitter.com/wsferries/status/1195531955791527936,"Edm/King - Edmonds Terminal Status - One Hour Wait, Fare Processing Delays https://t.co/nlNpJ5t82U",2019-11-16 02:40 +0000
https://twitter.com/wsferries/status/1195570957827469312,"Edm/King - No Extended Wait Departing Edmonds, Fare Processing Restored https://t.co/nlNpJ5t82U",2019-11-16 05:15 +0000
https://twitter.com/wsferries/status/1196167393791266816,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass Required https://t.co/nlNpJ5t82U",2019-11-17 20:45 +0000
https://twitter.com/wsferries/status/1196273086649098240,Edm/King - Update - No Extended Wait Departing Kingston https://t.co/nlNpJ5t82U,2019-11-18 03:45 +0000
https://twitter.com/wsferries/status/1197667272355016704,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-22 00:05 +0000
https://twitter.com/wsferries/status/1197703758710362112,Edm/King - No Extended Wait Departing Edmonds https://t.co/nlNpJ5t82U,2019-11-22 02:30 +0000
https://twitter.com/wsferries/status/1198018332760215552,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-22 23:20 +0000
https://twitter.com/wsferries/status/1198068665473568769,Edm/King - No Extended Wait for Drivers Departing Edmonds https://t.co/nlNpJ5t82U,2019-11-23 02:40 +0000
https://twitter.com/wsferries/status/1198316548760330240,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-23 19:05 +0000
https://twitter.com/wsferries/status/1199484241261867009,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5bxbm,2019-11-27 00:25 +0000
https://twitter.com/wsferries/status/1199527024110362624,Edm/King - No Extended Wait for Drivers Departing Edmonds https://t.co/nlNpJ5t82U,2019-11-27 03:15 +0000
https://twitter.com/wsferries/status/1199719546858246145,Edm/King - Plan Ahead for Thanksgiving https://t.co/nlNpJ5t82U,2019-11-27 16:00 +0000
https://twitter.com/wsferries/status/1199791371860602880,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-27 20:45 +0000
https://twitter.com/wsferries/status/1199801754956836872,Edm/King - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5bxbm,2019-11-27 21:26 +0000
https://twitter.com/wsferries/status/1199802590654947328,Edm/King - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-11-27 21:30 +0000
https://twitter.com/wsferries/status/1199805108332060672,"Edm/King - Kingston Terminal Status - One Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-11-27 21:40 +0000
https://twitter.com/wsferries/status/1199816429983289344,Edm/King - Update - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-11-27 22:25 +0000
https://twitter.com/wsferries/status/1199817692317798400,"Edm/King - 2 Hour Wait in Edmonds, 1 Hour Wait in Kingston, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-11-27 22:30 +0000
https://twitter.com/wsferries/status/1199840340615680000,"Edm/King - 3 Hour Wait in Edmonds, 1 Hour Wait in Kingston, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-11-28 00:00 +0000
https://twitter.com/wsferries/status/1199871793130921986,"Edm/King - 2 Hour Wait in Edmonds, No Extended Wait for Drivers in Kingston https://t.co/nlNpJ5t82U",2019-11-28 02:05 +0000
https://twitter.com/wsferries/status/1199884384142147585,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-28 02:55 +0000
https://twitter.com/wsferries/status/1199900739654389760,Edm/King - No Extended Wait for Drivers Departing Edmonds https://t.co/nlNpJ5t82U,2019-11-28 04:00 +0000
https://twitter.com/wsferries/status/1200097035552116736,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-11-28 17:00 +0000
https://twitter.com/wsferries/status/1200107098106777600,"Edm/King - Kingston Terminal Status - One Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2019-11-28 17:40 +0000
https://twitter.com/wsferries/status/1200114646465728512,"Edm/King - Kingston Terminal Status - One Hour Wait, WSP Boarding Pass Required https://t.co/nlNpJ5t82U",2019-11-28 18:10 +0000
https://twitter.com/wsferries/status/1200124713168560128,Edm/King - Update - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-11-28 18:50 +0000
https://twitter.com/wsferries/status/1200177562342715392,Edm/King - No Extended Wait for Drivers Departing Edmonds and Kingston Terminals https://t.co/nlNpJ5t82U,2019-11-28 22:20 +0000
