Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/1080217108389126144,Edm/King - Kingston Terminal Status - 1 hour wait. No WSP Boarding Pass https://t.co/nlNpJ5t82U,2019-01-01 21:40 +0000
https://twitter.com/wsferries/status/1080271216085131264,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-01-02 01:15 +0000
https://twitter.com/wsferries/status/1081591171489484805,"Edmonds/Kingston â€“ Winter schedule goes into effect Sunday, January 6 https://t.co/nlNpJ5t82U",2019-01-05 16:40 +0000
https://twitter.com/wsferries/status/1082044161547677698,"Edmonds/Kingston â€“ Winter schedule began Sunday, January 6 https://t.co/nlNpJ5t82U",2019-01-06 22:40 +0000
https://twitter.com/wsferries/status/1083868671548710913,Edm/King - Edmonds Terminal Status - 1 hour Wait https://t.co/nlNpJ5t82U,2019-01-11 23:30 +0000
https://twitter.com/wsferries/status/1083926551878463488,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-01-12 03:20 +0000
https://twitter.com/wsferries/status/1084619874360381441,Edm/King - Kingston Terminal Status - 1 hour wait. No WSP Boarding Pass https://t.co/nlNpJ5t82U,2019-01-14 01:15 +0000
https://twitter.com/wsferries/status/1084636229902131200,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-01-14 02:20 +0000
https://twitter.com/wsferries/status/1085538423476150272,Edm/King - M/V Spokane running 25 minutes behind schedule https://t.co/nlNpJ5t82U,2019-01-16 14:05 +0000
https://twitter.com/wsferries/status/1085571140397879298,Edm/King - Update - M/V Spokane Back on Schedule https://t.co/nlNpJ5t82U,2019-01-16 16:15 +0000
https://twitter.com/wsferries/status/1086419228645703682,Edm/King - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-01-19 00:25 +0000
https://twitter.com/wsferries/status/1086453201925169160,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-01-19 02:40 +0000
https://twitter.com/wsferries/status/1086750160225427456,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-01-19 22:20 +0000
https://twitter.com/wsferries/status/1087476191928283136,Edm/King - Kingston Terminal Status - 1 hour wait. No WSP Boarding Pass https://t.co/nlNpJ5t82U,2019-01-21 22:25 +0000
https://twitter.com/wsferries/status/1087483742287872000,Edm/King - Update -Kingston Terminal Status - 2 hour wait. No WSP Boarding Pass https://t.co/nlNpJ5t82U,2019-01-21 22:55 +0000
https://twitter.com/wsferries/status/1087505133720690689,Edm/King - Update -Kingston Terminal Status - 1 hour wait. No WSP Boarding Pass https://t.co/nlNpJ5t82U,2019-01-22 00:20 +0000
https://twitter.com/wsferries/status/1087544139745378304,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-01-22 02:55 +0000
https://twitter.com/wsferries/status/1088072623618027520,Ed/King - M/V Spokane Delayed 15 Min. Due to Emergency Medical Transport https://t.co/nlNpJ5t82U,2019-01-23 13:55 +0000
https://twitter.com/wsferries/status/1088095271232270337,Ed/King - M/V Spokane Back on Schedule - Update https://t.co/nlNpJ5t82U,2019-01-23 15:25 +0000
https://twitter.com/wsferries/status/1088448847938912261,"Ed/King - M/V Spokane Delayed 20 Min, 6:10am from Edmonds https://t.co/nlNpJ5t82U",2019-01-24 14:50 +0000
https://twitter.com/wsferries/status/1088472756214149120,Ed/King - M/V Spokane Back on Schedule - Update https://t.co/nlNpJ5t82U,2019-01-24 16:25 +0000
https://twitter.com/wsferries/status/1088939584518467585,Edm/King - Edmonds Terminal Status - 90 Minute Wait https://t.co/nlNpJ5t82U,2019-01-25 23:20 +0000
https://twitter.com/wsferries/status/1088997471357816832,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-01-26 03:10 +0000
https://twitter.com/wsferries/status/1089649265582821376,Edm/King - Kingston Terminal Status - 1 hour wait. No WSP Boarding Pass https://t.co/nlNpJ5t82U,2019-01-27 22:20 +0000
https://twitter.com/wsferries/status/1089676941194551296,Edm/King - Update -Kingston Terminal Status - 2 hour wait. No WSP Boarding Pass https://t.co/nlNpJ5t82U,2019-01-28 00:10 +0000
https://twitter.com/wsferries/status/1089714691234877440,Edm/King - Update -Kingston Terminal Status - 1 hour wait. No WSP Boarding Pass https://t.co/nlNpJ5t82U,2019-01-28 02:40 +0000
https://twitter.com/wsferries/status/1089726016140935169,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-01-28 03:25 +0000
https://twitter.com/wsferries/status/1090322445754523650,Edm/King - Kingston 11:05am Departure Delayed 30 Minutes https://t.co/nlNpJ5t82U,2019-01-29 18:55 +0000
https://twitter.com/wsferries/status/1090346358643449856,Edm/King - M/V Puyallup Delay Update https://t.co/nlNpJ5t82U,2019-01-29 20:30 +0000
https://twitter.com/wsferries/status/1090367746309644288,Edm/King - Update - Route Back on Schedule https://t.co/nlNpJ5t82U,2019-01-29 21:55 +0000
