Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/1134624367575412737,Edm/King - Update - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-06-01 00:55 +0000
https://twitter.com/wsferries/status/1134644502298185728,Edm/King - Update - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-06-01 02:15 +0000
https://twitter.com/wsferries/status/1134665890140524544,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-06-01 03:40 +0000
https://twitter.com/wsferries/status/1134916293511901184,Edm/King - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-06-01 20:15 +0000
https://twitter.com/wsferries/status/1134938945530126336,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-06-01 21:45 +0000
https://twitter.com/wsferries/status/1135268614439759872,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass Required https://t.co/nlNpJ5t82U",2019-06-02 19:35 +0000
https://twitter.com/wsferries/status/1135295038320041984,Edm/King - Update - Kingston Terminal -  2 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-06-02 21:20 +0000
https://twitter.com/wsferries/status/1135393180797394945,Edm/King -  No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-06-03 03:50 +0000
https://twitter.com/wsferries/status/1137095653392207872,Edm/King - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-06-07 20:35 +0000
https://twitter.com/wsferries/status/1137122081148030976,Edm/King - Update - One Hour Wait Departing Edmonds and Kingston Terminals https://t.co/nlNpJ5t82U,2019-06-07 22:20 +0000
https://twitter.com/wsferries/status/1137127111485841409,"Edm/King - Update - 2 Hour Wait Departing Edmonds, 1 Hour Departing Kingston  https://t.co/nlNpJ5t82U",2019-06-07 22:40 +0000
https://twitter.com/wsferries/status/1137153531863920640,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-06-08 00:25 +0000
https://twitter.com/wsferries/status/1137156049822048256,Edm/King - Update - Edmonds Terminal Status - Two Hour Wait https://t.co/nlNpJ5t82U,2019-06-08 00:35 +0000
https://twitter.com/wsferries/status/1137173671590580225,Edm/King - Update - Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-06-08 01:45 +0000
https://twitter.com/wsferries/status/1137182475975741440,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-06-08 02:20 +0000
https://twitter.com/wsferries/status/1137439164796813314,Edm/King -  Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-06-08 19:20 +0000
https://twitter.com/wsferries/status/1137520965875716096,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2019-06-09 00:45 +0000
https://twitter.com/wsferries/status/1137772612543688704,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass Required https://t.co/nlNpJ5t82U",2019-06-09 17:25 +0000
https://twitter.com/wsferries/status/1137809103722389504,Edm/King - Update - Kingston Terminal -  2 Hour Wait. WSP Boarding Pass Required https://t.co/nlNpJ5t82U,2019-06-09 19:50 +0000
https://twitter.com/wsferries/status/1137918572305342464,Edm/King -  No extended wait departing Kingston https://t.co/nlNpJ5t82U,2019-06-10 03:05 +0000
https://twitter.com/wsferries/status/1139315279865905152,Edm/King -  Edmonds Terminal Status - One Hour Wait https://t.co/nlNpJ5t82U,2019-06-13 23:35 +0000
