Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/1013226941900439553,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-07-01 01:05 +0000
https://twitter.com/wsferries/status/1013491192623796226,Edm/King -  Kingston Terminal Wait Time - One Hour - No WSP boarding pass https://t.co/nlNpJ5t82U,2018-07-01 18:35 +0000
https://twitter.com/wsferries/status/1013516354861666304,Edm/King - Kingston Terminal Wait 2 Hours - WSP Boarding Passes Required https://t.co/nlNpJ5t82U,2018-07-01 20:15 +0000
https://twitter.com/wsferries/status/1013643442931490818,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-07-02 04:40 +0000
https://twitter.com/wsferries/status/1013937878999502849,Edm/King - Edmonds Terminal Wait Time - 90 minutes https://t.co/nlNpJ5t82U,2018-07-03 00:10 +0000
https://twitter.com/wsferries/status/1013994505580625920,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-07-03 03:55 +0000
https://twitter.com/wsferries/status/1014242385578979328,Edm/King - Edmonds Terminal Wait Time - One Hour https://t.co/nlNpJ5t82U,2018-07-03 20:20 +0000
https://twitter.com/wsferries/status/1014251193189654528,Edm/King - Edmonds Terminal Wait Time - 90 Minutes https://t.co/nlNpJ5t82U,2018-07-03 20:55 +0000
https://twitter.com/wsferries/status/1014355629253640192,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-07-04 03:50 +0000
https://twitter.com/wsferries/status/1014524245416685571,Ed/King - Kingston Terminal - 4th of July Parade  https://t.co/nlNpJ5t82U,2018-07-04 15:00 +0000
https://twitter.com/wsferries/status/1014589674336051200,Edm/King - Kingston Terminal Wait Time - 2 hours No WSP Boarding Pass https://t.co/nlNpJ5t82U,2018-07-04 19:20 +0000
https://twitter.com/wsferries/status/1014607291440455680,"Edm/King - Kingston Terminal Wait Time - 1 hour, no WSP boarding pass https://t.co/nlNpJ5t82U",2018-07-04 20:30 +0000
https://twitter.com/wsferries/status/1014633715564085248,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-07-04 22:15 +0000
https://twitter.com/wsferries/status/1014930669552586752,Edm/King - Kingston Terminal Wait Time - One Hour/ No WSP Boarding Pass https://t.co/nlNpJ5t82U,2018-07-05 17:55 +0000
https://twitter.com/wsferries/status/1014945769202245632,Edm/King - Kingston Terminal Wait Time - 90 min. No WSP Boarding Pass https://t.co/nlNpJ5t82U,2018-07-05 18:55 +0000
https://twitter.com/wsferries/status/1014959617766449152,Edm/King - Edmonds Terminal Wait Time - 90 Minutes https://t.co/nlNpJ5t82U,2018-07-05 19:50 +0000
