Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/837827439279529984,Edm/King - Edmonds Terminal Wait Time - One Hour https://t.co/nlNpJ5t82U,2017-03-04 00:50 +0000
https://twitter.com/wsferries/status/837876517002596357,Edm/King - Update - No Extended Wait Departing Edmonds https://t.co/nlNpJ5t82U,2017-03-04 04:05 +0000
https://twitter.com/wsferries/status/838534601261764608,"ED/KI- Kingston Terminal Wait Time - One Hour, No WSP Pass Required https://t.co/nlNpJ5t82U",2017-03-05 23:40 +0000
https://twitter.com/wsferries/status/838569836154257408,Edm/KI-Update: There is no extended wait departing Kingston. https://t.co/nlNpJ5t82U,2017-03-06 02:00 +0000
https://twitter.com/wsferries/status/839830643303337984,Ed/Ki - Puyallup Passenger Elevator Is Out Of Service https://t.co/nlNpJ5t82U,2017-03-09 13:30 +0000
https://twitter.com/wsferries/status/840248393926557696,Ed/Ki - Update: Puyallup Passenger Elevator Is Back In Service https://t.co/nlNpJ5t82U,2017-03-10 17:10 +0000
https://twitter.com/wsferries/status/840364156486279170,Ed/Ki - Wait Time - Edmonds Terminal - One Hour https://t.co/nlNpJ5t82U,2017-03-11 00:50 +0000
https://twitter.com/wsferries/status/840400646230568960,Ed/Ki - No Extended Wait At The Edmonds Terminal https://t.co/nlNpJ5t82U,2017-03-11 03:15 +0000
https://twitter.com/wsferries/status/841015953794129921,"ED/KI- Kingston Terminal Wait Time - One Hour, No WSP Pass Required https://t.co/nlNpJ5t82U",2017-03-12 20:00 +0000
https://twitter.com/wsferries/status/841046152032075776,ED/KI-Traffic Alert: Collision on SR 307. Traffic Blocked in Both Directions. https://t.co/nlNpJ5t82U,2017-03-12 22:00 +0000
https://twitter.com/wsferries/status/841068801902891008,"ED/KI-Update: Kingston Terminal Wait Time -Two Hours, No WSP Pass Required https://t.co/nlNpJ5t82U",2017-03-12 23:30 +0000
https://twitter.com/wsferries/status/841087673368424449,ED/KI-Traffic Alert: Update-The Traffic is Cleared on SR 307 https://t.co/nlNpJ5t82U,2017-03-13 00:45 +0000
https://twitter.com/wsferries/status/841099000077996032,"ED/KI-Update: Kingston Terminal Wait Time -One Hour, No WSP Pass Required https://t.co/nlNpJ5t82U",2017-03-13 01:30 +0000
https://twitter.com/wsferries/status/841109063307948032,ED/KI-Update: There is No Extended Wait Departing Kingston https://t.co/nlNpJ5t82U,2017-03-13 02:10 +0000
https://twitter.com/wsferries/status/841672782060564480,Ed/Ki - Kingston Terminal - Overhead Loading Temporarily Unavailable https://t.co/nlNpJ5t82U,2017-03-14 15:30 +0000
https://twitter.com/wsferries/status/841686618876518400,Ed/Ki - Kingston Terminal - Overhead Loading Back in Service https://t.co/nlNpJ5t82U,2017-03-14 16:25 +0000
https://twitter.com/wsferries/status/842863122889101312,Edm/King - Edmonds Terminal Wait Time - One Hour https://t.co/nlNpJ5t82U,2017-03-17 22:20 +0000
https://twitter.com/wsferries/status/842934846330617856,Edm/King - Update - No Extended Wait Departing Edmonds https://t.co/nlNpJ5t82U,2017-03-18 03:05 +0000
https://twitter.com/wsferries/status/843155045528961024,"ED/KI-Kingston Terminal Wait Time - One Hour, No WSP Pass Required https://t.co/nlNpJ5t82U",2017-03-18 17:40 +0000
https://twitter.com/wsferries/status/843197829501730816,Edm/King - Update - No Extended Wait Departing Kingston https://t.co/nlNpJ5t82U,2017-03-18 20:30 +0000
https://twitter.com/wsferries/status/843550148760289280,"ED/KI-Kingston Terminal Wait Time -One Hour, No WSP Pass Required https://t.co/nlNpJ5t82U",2017-03-19 19:50 +0000
https://twitter.com/wsferries/status/843605521290551297,"ED/KI-Update-Kingston Terminal Wait Time -2 Hours, No WSP Pass Required https://t.co/nlNpJ5t82U",2017-03-19 23:30 +0000
https://twitter.com/wsferries/status/843648295008260097,"ED/KI-Update-Kingston Terminal Wait Time -1 Hour, No WSP Pass Required https://t.co/nlNpJ5t82U",2017-03-20 02:20 +0000
https://twitter.com/wsferries/status/843669688861130752,ED/KI-No Extended Wait in Kingston. https://t.co/nlNpJ5t82U,2017-03-20 03:45 +0000
https://twitter.com/wsferries/status/845397319717535745,Edm/King - Edmonds Terminal Wait Time - One Hour https://t.co/nlNpJ5t82U,2017-03-24 22:10 +0000
https://twitter.com/wsferries/status/845421233780895744,Edm/King - Update - Edmonds Terminal Wait Time - Two Hours https://t.co/nlNpJ5t82U,2017-03-24 23:45 +0000
https://twitter.com/wsferries/status/845465268717465600,Edm/King - Update - Edmonds Terminal Wait Time - One Hour https://t.co/nlNpJ5t82U,2017-03-25 02:40 +0000
https://twitter.com/wsferries/status/845469043930742784,Edm/King - Update - No Extended Wait Departing Edmonds https://t.co/nlNpJ5t82U,2017-03-25 02:55 +0000
https://twitter.com/wsferries/status/845693021886734336,ED/KI-Edmonds Terminal Wait Time-One Hour https://t.co/nlNpJ5t82U,2017-03-25 17:45 +0000
https://twitter.com/wsferries/status/845755934416646144,Edm/King - Update - No Extended Wait Departing Edmonds https://t.co/nlNpJ5t82U,2017-03-25 21:55 +0000
https://twitter.com/wsferries/status/846078057081286656,"Edm/King - Kingston Terminal Wait Time -1 Hour, No WSP Pass Required https://t.co/nlNpJ5t82U",2017-03-26 19:15 +0000
https://twitter.com/wsferries/status/846093157045604352,ED/KI-Update- Kingston Terminal Wait Time: 2 Hrs. With WSP Boarding Passes https://t.co/nlNpJ5bxbm,2017-03-26 20:15 +0000
https://twitter.com/wsferries/status/846174942794137601,"Edm/King -Update: Kingston Terminal Wait Time -1 Hour, No WSP Pass Required https://t.co/nlNpJ5t82U",2017-03-27 01:40 +0000
https://twitter.com/wsferries/status/846205143456530432,ED/KI-Update: No Extended Wait in Kingston. https://t.co/nlNpJ5t82U,2017-03-27 03:40 +0000
https://twitter.com/wsferries/status/846749987513905153,Ed/Ki - Kingston Terminal - Overhead Loading Temporarily Unavailable https://t.co/nlNpJ5t82U,2017-03-28 15:45 +0000
https://twitter.com/wsferries/status/846833034477236224,Ed/Ki - Kingston Terminal Overhead Loading Is Back In Service https://t.co/nlNpJ5t82U,2017-03-28 21:15 +0000
https://twitter.com/wsferries/status/847935294389092352,Edm/King - Edmonds terminal wait time - One hour https://t.co/nlNpJ5t82U,2017-03-31 22:15 +0000
