Tweet permalink,Tweet text,time
https://twitter.com/wsferries/status/1024464743820476417,Ed/King - Update -  Kingston overhead passenger loading out of service https://t.co/nlNpJ5t82U,2018-08-01 01:20 +0000
https://twitter.com/wsferries/status/1024511300058013697,Ed/King - Update -  Kingston overhead passenger loading back in service https://t.co/nlNpJ5t82U,2018-08-01 04:25 +0000
https://twitter.com/wsferries/status/1024512559443992576,Ed/King - Update -  Kingston overhead passenger loading is back in service https://t.co/nlNpJ5t82U,2018-08-01 04:30 +0000
https://twitter.com/wsferries/status/1025134153891631104,Edm/King - Update - Edmonds Wait Time - One Hour https://t.co/nlNpJ5t82U,2018-08-02 21:40 +0000
https://twitter.com/wsferries/status/1025137930304512001,Edm/King - Edmonds Terminal Status  - One Hour Wait https://t.co/nlNpJ5t82U,2018-08-02 21:55 +0000
https://twitter.com/wsferries/status/1025227271571791872,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-08-03 03:50 +0000
https://twitter.com/wsferries/status/1025456278921834496,Edm/King - Edmonds Terminal Status  - Two Hour Wait https://t.co/nlNpJ5t82U,2018-08-03 19:00 +0000
https://twitter.com/wsferries/status/1025502831804014592,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-08-03 22:05 +0000
https://twitter.com/wsferries/status/1025507870433931264,Edm/King - Update - Edmonds Terminal Status  - Three Hour Wait https://t.co/nlNpJ5t82U,2018-08-03 22:25 +0000
https://twitter.com/wsferries/status/1025540584465813505,Edm/King - No extended wait departing Kingston https://t.co/nlNpJ5t82U,2018-08-04 00:35 +0000
https://twitter.com/wsferries/status/1025559454836609024,Edm/King - Vessels running 15 minutes behind schedule https://t.co/nlNpJ5t82U,2018-08-04 01:50 +0000
https://twitter.com/wsferries/status/1025584622447382529,Edm/King - Update - Edmonds Terminal Status  - One Boat Wait https://t.co/nlNpJ5t82U,2018-08-04 03:30 +0000
https://twitter.com/wsferries/status/1025597203870433281,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-08-04 04:20 +0000
https://twitter.com/wsferries/status/1025782175298244609,Edm/King - Edmonds Terminal Status  - Two Hours https://t.co/nlNpJ5t82U,2018-08-04 16:35 +0000
https://twitter.com/wsferries/status/1025793496374947840,"Edm/King - Kingston Terminal Status - 1 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-08-04 17:20 +0000
https://twitter.com/wsferries/status/1025885359492612096,Edm/King - Update - Edmonds Terminal Status  - One hour https://t.co/nlNpJ5t82U,2018-08-04 23:25 +0000
https://twitter.com/wsferries/status/1025885354333622272,Edm/King - Vessels running 20-25 minutes behind schedule https://t.co/nlNpJ5t82U,2018-08-04 23:25 +0000
https://twitter.com/wsferries/status/1025889130524237825,Edm/King - No extended wait departing Edmonds https://t.co/nlNpJ5t82U,2018-08-04 23:40 +0000
https://twitter.com/wsferries/status/1025977211428335617,Edm/King - Update - Puyallup running 20-25 minutes behind schedule https://t.co/nlNpJ5t82U,2018-08-05 05:30 +0000
https://twitter.com/wsferries/status/1026168469065150464,"Edm/King - Kingston Terminal Status - 2 Hour Wait, No WSP Boarding Pass https://t.co/nlNpJ5t82U",2018-08-05 18:10 +0000
https://twitter.com/wsferries/status/1026169729117908992,Edm/King -  Edmonds Terminal Status  - One hour https://t.co/nlNpJ5t82U,2018-08-05 18:15 +0000
